generated_token_id,generated_token,token_probability,payload_signal
2,</s>,4.656123201129958e-05,0.0010661145651340576
2,</s>,4.051908035762608e-05,0.0009609960776515436
2,</s>,3.460911466390826e-05,0.0008354274797426342
2,</s>,2.9599164918181486e-05,0.0007222532137518556
2,</s>,2.6037243515020236e-05,0.0006279742941472932
2,</s>,2.3286804207600653e-05,0.0005380577039204582
2,</s>,2.0622293959604576e-05,0.0004600754742796198
2,</s>,1.7808039046940394e-05,0.0003965543544381944
2,</s>,1.4928298696759157e-05,0.0003473956087418628
2,</s>,1.2282487659831531e-05,0.00031241194113817983
2,</s>,1.0337321327824611e-05,0.00028073421600538495
2,</s>,8.979101039585657e-06,0.00025506717214796026
2,</s>,7.801473657309543e-06,0.0002312428305941694
2,</s>,6.670108632533811e-06,0.00021263697753681754
2,</s>,5.579314802162116e-06,0.00019355435279067024
2,</s>,4.680964593717363e-06,0.00018374302742074633
2,</s>,4.039054601889802e-06,0.0001670601981516029
2,</s>,3.5886237128579523e-06,0.00015337195574716134
2,</s>,3.134814051009016e-06,0.0001396266091404641
2,</s>,2.7158814646099927e-06,0.0001278198031542388
2,</s>,2.2764863842894556e-06,0.00011805807460518736
2,</s>,1.893800572361215e-06,0.00011118935552190123
2,</s>,1.6855556168593466e-06,0.00010278395509999427
2,</s>,1.5758093923068373e-06,9.746259574683336e-05
2,</s>,1.5131545296753757e-06,9.18004515000348e-05
2,</s>,1.4177815046423348e-06,8.551469257156441e-05
2,</s>,1.2810214684577659e-06,7.966410595372508e-05
2,</s>,1.1261688541708281e-06,7.626548932648802e-05
2,</s>,1.0026566314991214e-06,7.388677334319027e-05
2,</s>,9.462796128900663e-07,7.004026613799397e-05
2,</s>,9.421343065696419e-07,6.592828071205759e-05
2,</s>,9.057017109626031e-07,6.155265105434182e-05
2,</s>,8.721374911146995e-07,5.889864286956481e-05
2,</s>,8.175947527888638e-07,5.658225551030682e-05
2,</s>,7.992942414603021e-07,5.4249211991930224e-05
2,</s>,8.099499382296926e-07,5.248423285308945e-05
2,</s>,8.715344392840052e-07,4.9309293586929925e-05
2,</s>,9.194881158691715e-07,4.7024138581264197e-05
2,</s>,9.151426070275193e-07,4.554272025103501e-05
2,</s>,8.799872261988639e-07,4.415822030523486e-05
2,</s>,8.494166650052648e-07,4.3338759908806423e-05
2,</s>,8.745587365410756e-07,4.204139744246049e-05
2,</s>,9.542525276629021e-07,4.005102192650156e-05
2,</s>,1.0299170298821991e-06,3.83088641981999e-05
2,</s>,1.0398761105534504e-06,3.6729059175399925e-05
2,</s>,9.89134036899486e-07,3.5977222907490614e-05
2,</s>,9.022725180329871e-07,3.552822202124162e-05
2,</s>,8.662120194458112e-07,3.48069636117998e-05
2,</s>,9.082647807190369e-07,3.3894227712494285e-05
2,</s>,9.583510518496041e-07,3.2924217329366456e-05
2,</s>,9.998568657465512e-07,3.1755832218038904e-05
2,</s>,1.0025595429397072e-06,3.094691322047538e-05
2,</s>,9.791366437639226e-07,3.02701240215697e-05
2,</s>,9.988940519178868e-07,2.9851886978349285e-05
2,</s>,1.101843281503534e-06,2.8664871194905572e-05
2,</s>,1.2569990985866752e-06,2.8141730162190015e-05
2,</s>,1.346615249531169e-06,2.6950448607010458e-05
2,</s>,1.3755583267993643e-06,2.6581846960027633e-05
2,</s>,1.315805320700747e-06,2.6651234016128456e-05
2,</s>,1.2852189001932857e-06,2.6813233866107566e-05
2,</s>,1.3389494597504381e-06,2.68619823415861e-05
2,</s>,1.4967968127166387e-06,2.6129379705253086e-05
2,</s>,1.6601911738689523e-06,2.6125779477581546e-05
2,</s>,1.7370103932989878e-06,2.566755761534978e-05
2,</s>,1.7031369452524814e-06,2.5435077986912802e-05
2,</s>,1.645738279876241e-06,2.585835002832937e-05
2,</s>,1.6760488961153897e-06,2.5883416597594078e-05
2,</s>,1.7705901882436592e-06,2.5917294578903238e-05
2,</s>,1.8436874142935267e-06,2.5789326642211563e-05
2,</s>,1.8097094880431541e-06,2.5500722301785572e-05
2,</s>,1.6864028111740481e-06,2.5631939806203263e-05
2,</s>,1.5333066585299093e-06,2.567917562146249e-05
2,</s>,1.4982729226176161e-06,2.622675793872986e-05
2,</s>,1.6072579001047416e-06,2.591887428593509e-05
2,</s>,1.7348141909678816e-06,2.5974400287509525e-05
2,</s>,1.8065385347654228e-06,2.6151545100105977e-05
2,</s>,1.7759107322490308e-06,2.6170930603086617e-05
2,</s>,1.6247927305812482e-06,2.6824666875313596e-05
2,</s>,1.5138789422053378e-06,2.7892827930031672e-05
