generated_token_id,generated_token,token_probability,payload_signal
2,</s>,1.736406396446455e-08,7.234912298592633e-06
2,</s>,3.038601192884016e-08,2.224552887541975e-05
2,</s>,5.888150056421182e-08,6.53988484522472e-05
2,</s>,1.5302485678603261e-07,0.00012446682358913108
2,</s>,2.834623842318251e-07,0.00023487738055205654
2,</s>,9.396703148922825e-07,0.000799408316700223
2,</s>,2.4351704723812873e-06,0.0016892023387642396
2,</s>,4.006427843705751e-06,0.0015742561627547502
2,</s>,5.8132368394581135e-06,0.0013336766049265592
2,</s>,7.782768989272881e-06,0.0012212738760766229
2,</s>,9.202910405292641e-06,0.001157200665889313
2,</s>,1.065411288436735e-05,0.0011130741596323546
2,</s>,1.1803332199633587e-05,0.0010496206623722415
2,</s>,1.2873810192104429e-05,0.0009598035068600907
2,</s>,1.3356588169699535e-05,0.0008517518092219234
2,</s>,1.3509335076378193e-05,0.0007462903274255694
2,</s>,1.374765361106256e-05,0.0006989630409170999
2,</s>,1.4677911167382263e-05,0.0007134807899600304
2,</s>,1.592187436472159e-05,0.0007769783560309662
2,</s>,1.7037455108948052e-05,0.0008876353839202267
2,</s>,1.751757190504577e-05,0.000994546200537627
2,</s>,1.7101503544836305e-05,0.0010831411678910996
2,</s>,1.593512024555821e-05,0.0011696237873710658
2,</s>,1.4570891835319344e-05,0.0012333789759360059
2,</s>,1.3520094398700166e-05,0.0012942784809526486
2,</s>,1.332607826043386e-05,0.0013726453201066136
2,</s>,1.410705954185687e-05,0.00146520024210961
2,</s>,1.5218273802020121e-05,0.001567547085054688
2,</s>,1.666019670665264e-05,0.0016960776677326095
2,</s>,1.789172711141873e-05,0.0018501363664702453
2,</s>,1.9986153347417712e-05,0.0020346743226387076
2,</s>,2.239287096017506e-05,0.0022290561500390993
2,</s>,2.5488892788416706e-05,0.002418693844211006
2,</s>,2.8085883968742564e-05,0.0025705516261940176
2,</s>,2.9813429136993363e-05,0.002704792013933144
2,</s>,2.9619392080348916e-05,0.002745552393662365
2,</s>,2.8835956982220523e-05,0.002728323385188247
2,</s>,2.840729575837031e-05,0.002638367267206121
2,</s>,2.905323708546348e-05,0.0024761692380721456
2,</s>,2.9074697522446513e-05,0.002287320293063999
2,</s>,2.8078788091079332e-05,0.0020893883842560967
2,</s>,2.619001315906644e-05,0.0018742047882582824
2,</s>,2.4347038561245427e-05,0.0016805083985005353
2,</s>,2.3185448299045675e-05,0.001525577410347978
2,</s>,2.2920554329175502e-05,0.0013866786434988398
2,</s>,2.3094084099284373e-05,0.0012659655664180036
2,</s>,2.2307614926830865e-05,0.0011499060555451024
2,</s>,2.0932335246470757e-05,0.0010530065797098587
2,</s>,1.959518704097718e-05,0.0009535705408296735
2,</s>,1.861511373135727e-05,0.0008780200349747247
2,</s>,1.8296361304237507e-05,0.0008267038970330987
2,</s>,1.824050377763342e-05,0.0007727474608287821
2,</s>,1.770736707840115e-05,0.0007465136924338367
2,</s>,1.6380978195229545e-05,0.0006967058694442585
2,</s>,1.5071879715833347e-05,0.0006646245798691552
2,</s>,1.3948618288850412e-05,0.0006340103742985548
2,</s>,1.3503277841664385e-05,0.0006107870361091727
2,</s>,1.31101296574343e-05,0.0005884035105907515
2,</s>,1.2394479199429043e-05,0.0005653321026102276
2,</s>,1.1313275535940193e-05,0.0005565956167714603
2,</s>,1.034043998515699e-05,0.000545538347282104
2,</s>,9.666005098551977e-06,0.0005344400477014233
2,</s>,9.564187166688498e-06,0.0005128072463662647
2,</s>,9.775681974133477e-06,0.0005006434940071358
2,</s>,9.945320016413461e-06,0.0004891135818212433
2,</s>,9.838683581619989e-06,0.00047637905787212276
2,</s>,9.75427155935904e-06,0.0004797313995368313
2,</s>,9.577995115250815e-06,0.000474074848256123
2,</s>,9.97294864646392e-06,0.00047471757099515344
2,</s>,1.0353319339628797e-05,0.0004643376483954853
2,</s>,1.0654160178091843e-05,0.00045953358662131905
2,</s>,1.059689384419471e-05,0.0004521922588196503
2,</s>,1.0054844096885063e-05,0.0004476939483311071
2,</s>,9.51428955886513e-06,0.0004564862039160289
2,</s>,9.208584742737003e-06,0.00044791705781221935
2,</s>,9.229701390722767e-06,0.00045070615746567455
2,</s>,9.208385563397314e-06,0.0004418459855060064
2,</s>,9.006571417558007e-06,0.0004409087937915501
2,</s>,8.700671060068998e-06,0.0004375403563017244
2,</s>,8.323606380145065e-06,0.000436119250110778
2,</s>,8.140754289343022e-06,0.0004315790177429335
2,</s>,8.358527338714339e-06,0.0004350950825084965
2,</s>,8.607577001384925e-06,0.00043673126546650565
2,</s>,8.466475264867768e-06,0.0004388054894945981
2,</s>,8.047283699852414e-06,0.00043978258921129054
2,</s>,7.692393410252407e-06,0.00044499568443256976
2,</s>,7.564604402432451e-06,0.0004448361277127333
2,</s>,7.892607754911296e-06,0.0004459178391016394
2,</s>,8.422453902312554e-06,0.0004427979638421675
